source	local_name	bytes	sha256	in_pass1_450	in_pass2_887	source_url
govuk	govuk_2356ba4c9a4e.pdf	162889	1c401269d46ad39d4dee96f38f29427071fcbde93dc668fa82b44b09a348f11a	no	yes	https://assets.publishing.service.gov.uk/media/694944402f026113935089da/UK_Vessel_Licence_-_External_Waters__NEAFC___MAC__2026_Conditions.pdf
govuk	govuk_237c449d1c98.pdf	1016543	818ad8cdf5da57b2afbcd2fb76a8584d59f6ab6b409c309d53e75d365bff04a9	no	yes	https://assets.publishing.service.gov.uk/media/5df11691e5274a71e3cced8b/2D_Seismic_Survey_in_the_Moray_Firth_-_Review_of_noise_impact_studies_and_Re-assessment_of_Acoustic_Impacts.pdf
govuk	govuk_2654624a87b7.pdf	180278	f9954ce6135714c4714466b8442707672fecb5e8576677801df5e26f01352a20	no	yes	https://assets.publishing.service.gov.uk/media/6a915320df4246cf45e46652/Cat_C_Licence_Annexe_Isle_of_Man_4123_V4_01Sep2026.pdf
govuk	govuk_2700c0322224.pdf	324017	90c468248ba93fdfc86b1fc35bbb00e29a87b93101ebfeaac9640fe4f0f141c3	no	yes	https://assets.publishing.service.gov.uk/media/69987b57047739fe61889ed9/ad_7144_20_February_2026.pdf
govuk	govuk_282381ff3409.pdf	79875	47989b2733f17e90a79aff3d4dbf5d6b76850044f956933b485d4b81c32b3eb8	no	yes	https://assets.publishing.service.gov.uk/media/699c7265cd3d70e6c2f1276f/Revocation_of_declaration_of_special_measures_-_importation_of_certain_products_from_Slovakia__Scotland_.pdf
govuk	govuk_288fa6ecd85d.pdf	169265	1be0a8c72636d3c0c2fe103da3d28367b637945be52daa335c814ec38bc59b67	no	yes	https://assets.publishing.service.gov.uk/media/5a7a5cc1ed915d71db8b181f/gas_turbines.pdf
govuk	govuk_2947b03c2ba7.pdf	409296	34be70913eb5b7ae43c2db1fb3c60d2fe81cd0115642734f8447f73e868dc8f1	no	yes	https://assets.publishing.service.gov.uk/media/69c94c13471d520038d0f7f9/Potato_VCU_Procedures_Harvest_2026_Appendices.pdf
govuk	govuk_296fd9e5db7f.pdf	189266	621bad4eabd5e39e96d8d12ced666ee4604071b5271467fe5c0b8f38aa3a1753	no	yes	https://assets.publishing.service.gov.uk/media/653fe46c46532b001467f59a/fodder-kale-appendices-2024.pdf
govuk	govuk_29dd5e4f0cb7.pdf	365914	ac174c8435af2baf576a43ebd9eee4b17c3cf3b83aada9ba97159ec8788e80a3	no	yes	https://assets.publishing.service.gov.uk/media/6a214e3df56856fd11c0afe7/ad_4472_04_June_2026.pdf
govuk	govuk_2a497035ccce.pdf	258081	65d9ca55a17a1de2a9b46cdb29cd2885ee4854662237a1d1d5edb3b84e9a98a6	no	yes	https://assets.publishing.service.gov.uk/media/6a350d20c6e94f095f3efac8/np_2741_19_June_2026.pdf
govuk	govuk_2c55485636b6.pdf	209427	207475c9d0193c945879a782017ae5b04decadee9d48eef815055c0010e6743c	no	yes	https://assets.publishing.service.gov.uk/media/5a8176e9ed915d74e6232690/Annexe_917.pdf
govuk	govuk_2d0ff89decb0.pdf	75412	005004575ab3302786ccd434ccda36140bae9d695161070ad87ac4051015fd16	no	yes	https://assets.publishing.service.gov.uk/media/69a0499e3e672177d0bc7725/Declaration_of_revocation_of_PPR_special_measures__Scotland_-_Hungary.pdf
govuk	govuk_2d4688cda006.pdf	223769	69bb74488f16d5700bf83613c404f94ad97ca133f7bb600c4f39fa9ef99870a7	no	yes	https://assets.publishing.service.gov.uk/media/662275fa11d9f57e3ba7e573/UK_Vessel_Licence_-_External_Waters__FRO__2024_Conditions.pdf
govuk	govuk_2d58af75b53d.pdf	131532	4e713a9fd7b549eb74c6c34ecd82e6f868aa13d7b51a5d5e3e33d974195d24b5	no	yes	https://assets.publishing.service.gov.uk/media/67b4b757423f67c0e67d3853/ovs-note-2025-06.pdf
govuk	govuk_2e9bdfa89c66.pdf	450805	880ab4fe0137324e47a95165059238f8e0ce0fd9a75be2934015431913831d2a	no	yes	https://assets.publishing.service.gov.uk/media/6a7d933774a4fffff664d0fc/AD_5972_13_August_2026.pdf
govuk	govuk_3129f6d99525.pdf	400607	2fb896a0629feacb3021ddc0d8ef119493bdb8d434111cb99baa0e18e1f08343	no	yes	https://assets.publishing.service.gov.uk/media/6a6b67f4cceb23e867897739/ad_5970_30_July_2026_.pdf
govuk	govuk_319a77409d15.pdf	2347459	b6e040bf2527f728f0c8e70ae03d54745bc3ac66d6e7cb9473df358d9e53dd86	no	yes	https://assets.publishing.service.gov.uk/media/5a79be2d40f0b670a8025180/6423-general-guidance-for-installations-mrr-g.pdf
govuk	govuk_31fd0207efd7.pdf	930270	3bfba9b2b3437e9e0501ba4ed544c4cbbcdf60e3eb735da0736d90b3879211f1	no	yes	https://assets.publishing.service.gov.uk/media/64dde00a3fde6100134a53f5/field-bean-vcu-procedures-appendices-2024.pdf
govuk	govuk_3320241fad90.pdf	289862	09acb97c1339877d21a3279c9128855f890ecb40557dc6198f239031662a4210	no	yes	https://assets.publishing.service.gov.uk/media/694945f5888ddc41b48a5480/UK_Foreign_Vessel_Licence__EU_Vessels___DSS__BYC__2026_Conditions.pdf
govuk	govuk_33818af4e7ab.pdf	346189	9a18bcde9481e344080232f39484fb7f67a3d691af67e3097cb7e600767aaa28	no	yes	https://assets.publishing.service.gov.uk/media/6a7d946f764399f224d8328c/NP_3077_13_August_2026.pdf
govuk	govuk_33ae0d240b5f.pdf	9319775	cd74a8883e1f4fdef827c8e1669a024247cde6f854261a268a50e13397b243aa	no	yes	https://assets.publishing.service.gov.uk/media/6a915cc9f5b35599aec18f0c/Landscape_and_Visual_Statement.pdf
govuk	govuk_33af0838bbff.pdf	225531	767fbbe40c7a049732ee98b1ce53782715283708e64443828d7b7626821a96ca	no	yes	https://assets.publishing.service.gov.uk/media/69455aa5033693d5d50eb818/Annual_Reporting_Relating_to_OSPAR_Chemical_Goals.pdf
govuk	govuk_33b03cdf67fb.pdf	215312	faa557e2af8b2f04ec21707a3ee41b4f669eb7805a5b7e22b1c1ca563a18ca59	no	yes	https://assets.publishing.service.gov.uk/media/69494440888ddc41b48a547f/UK_Vessel_Licence_-_External_Waters__NEAFC___PRA__2026_Conditions.pdf
govuk	govuk_346feaeb911f.pdf	197779	8b3dcb2e4b8c16b183631c0b0443b89e8aadf94802b5a66888dcb17299b864a6	no	yes	https://assets.publishing.service.gov.uk/media/67238f058812c830eb8c1e14/Small_hive_beetle_in_Sicily_Italy__declaration_of_special_measures__Wales.pdf
govuk	govuk_34aad2d789f5.pdf	66887	98efcff955dcdfde0f15697d7271f4173e0c24ed8fa308b3f0208c869c635c23	no	yes	https://assets.publishing.service.gov.uk/media/6761648694c0d990c1ef395d/PPR_Bulgaria_declaration__Scotland_.pdf
govuk	govuk_352431635694.pdf	361418	739d264269bdda059eab20c1373abe79e73eb42d20e876c092a87b3c30f0941d	no	yes	https://assets.publishing.service.gov.uk/media/5a75881b40f0b6360e474d5d/ppc-guidance-notes-250909.pdf
govuk	govuk_358d99d2f2d9.pdf	268371	fd592131784639a31ab09d46121446f5532d92bdc6ad775a9162181ec7c116d4	no	yes	https://assets.publishing.service.gov.uk/media/5a7af0fded915d670dd7fafa/rb211_workshop.pdf
govuk	govuk_367770fd633b.pdf	326774	9315814700f345fc4b1b2a98ada8766810def6ed57f7f099b34546e2bac12535	no	yes	https://assets.publishing.service.gov.uk/media/6a34078ae590e5e061c9a29c/np_2570_18_June_2026.pdf
govuk	govuk_38ae8463b092.pdf	3053708	91193288d54425bbdb053c92fb6770262ad4ba902aade910ddd9f11a6e3e8055	no	yes	https://assets.publishing.service.gov.uk/media/5e7365e586650c296f6eda0c/NACE_code_Revision_2.pdf
govuk	govuk_38bbd0aba411.pdf	2392666	ff6884959ea444edc2b18a9dbf2e37b9c6a0b75d1a0a8fb3864d09d652790890	no	yes	https://assets.publishing.service.gov.uk/media/689327e91217374e421d4e55/AA_-_NEP_Expansion_-_GS_1867_0_-_04.07.25.pdf
govuk	govuk_3a7ae9928c63.pdf	305210	37ffdae165220da6ed6865634234c87384c33a7918d9eb468e0ee4b60d63f3ea	no	yes	https://assets.publishing.service.gov.uk/media/697c8573aacd0dc9777b5030/ad_7141_30_January_2026.pdf
govuk	govuk_3aecbd9319c8.pdf	172115	65ead21304d6f7ff3f788f9b20ddf1bf3ecbc841ef01e188a3346eedab60ecfd	no	yes	https://assets.publishing.service.gov.uk/media/5a81ee72ed915d74e6234e22/PPC_Inspection_Plan_2016.pdf
govuk	govuk_3b2c8d0b8ed2.pdf	1320011	fa1fcda1f419bd9182e6d9d098e282dbd858faab9bd7e5b8059510aef50a2634	no	yes	https://assets.publishing.service.gov.uk/media/6a915bc63b22fb169dc18f3e/Utilities___Infrastructure_Assessment.pdf
govuk	govuk_3bfbec6df97d.pdf	970302	d68aaf27add8071bd77714e099429dc2565aad4aebb6fb227b883a586e1e9e0f	no	yes	https://assets.publishing.service.gov.uk/media/69eb2b0b20a498c16734af2a/field-bean-vcu-procedures-harvest-2027.pdf
govuk	govuk_3c502dec5181.pdf	348305	9dbabac2106b75e132645a4a23f4d15a62a23c1ea61191ca3652e420efdb9084	no	yes	https://assets.publishing.service.gov.uk/media/6979e6c5316fd8f8015520c0/UK_Foreign_Vessel_Licence__EU_Vessels__Var_1_20260201_conditions.pdf
govuk	govuk_3e2facb15d2c.pdf	193560	28da7b14a9c46d3aac75534650c5982b8f7411022612c31dc7e738b3e5e083b0	no	yes	https://assets.publishing.service.gov.uk/media/6a9154a901bbff0bf8f97b3c/Cat_A_Licence_Annexe_Isle_of_Man_9123_V4_01Sep2026.pdf
govuk	govuk_4042daa597e7.pdf	139773	c8dfa4f0101a9a36d7b89ecc2a206590362e5bd6a611308ea7e184e0d531d62c	no	yes	https://assets.publishing.service.gov.uk/media/68cab97205e625519a6c9ff6/Safeguard_ABP_FMD_-_Slovakia__Scotland_.pdf
govuk	govuk_406138584761.pdf	373144	b3b787a778af62881c1a391a006aa8f9348d0719c1144a87b0ec1239a06d719d	no	yes	https://assets.publishing.service.gov.uk/media/6a74649af23cedd3e1366216/NP_3076_06_August_2026.pdf
govuk	govuk_406e7165d4f3.pdf	200623	f06e619bfc7bfd934a17920d89f7ed30967b03b3bd0f3c8a19c8f2ab68a99154	no	yes	https://assets.publishing.service.gov.uk/media/67efe924d065389a655cefba/Flax_VCU_Procedures_Harvest_2025_-_Appendices.pdf
govuk	govuk_417a65cfd8de.pdf	186239	ed922c7dfded9d66689f7f300cb3c381bf2606faed75d129b2c297715ad8d04b	no	yes	https://assets.publishing.service.gov.uk/media/647076b280dffe001323ede2/Small_hive_beetle_in_R%C3%A9union_declaration_of_special_measures__England_.pdf
govuk	govuk_41eb07bcf5ae.pdf	148185	38bf147b7299db30529a973d2e85b2d5ebbdd5cb692788cc64117289ee7e9c79	no	yes	https://assets.publishing.service.gov.uk/media/6a9154f2f5b35599aec18f02/Cat_A_Licence_Annexe_9129_WFPO_V3_01Sep2026.pdf
govuk	govuk_43636471be44.pdf	420801	9a3669da7805af5d2925ab0ed68629b9aa9c3ade1712bc551e010f0b815fc789	no	yes	https://assets.publishing.service.gov.uk/media/6a0f1ce30026f30a6d421c25/ad_5960_21_May_2026_.pdf
govuk	govuk_44f39c827e17.pdf	130878	e87fe662c327c588aa06b7f2b50a2c68eaf54e401019396be878511d99a058f5	no	yes	https://assets.publishing.service.gov.uk/media/64706ae280dffe000c23edd5/Small_hive_beetle_in_R%C3%A9union_declaration_of_special_measures__Wales_.pdf
govuk	govuk_466d2802b9c3.pdf	515969	81d62e4dffbc7b7925219689c15957282fb744baf70ef1ee2c7b7c8b63c68a7f	no	yes	https://assets.publishing.service.gov.uk/media/69eb2f1308ecdb5c6f34af1b/field-pea-vcu-procedures-harvest-2027.pdf
govuk	govuk_481e3958f6a4.pdf	22983	af3242c6a207ecd960606eeb8cd72bcd1865b1e6df13d4c7cd0b236863952128	no	yes	https://assets.publishing.service.gov.uk/media/5a7f5c7eed915d74e6229fea/dos-evaluation-process.pdf
govuk	govuk_482e076f3be1.pdf	305490	18802a1b63bdd05bacca8fafca0c253fea79b3f046e1a71e8a5ff9c46966d285	no	yes	https://assets.publishing.service.gov.uk/media/6389c4b88fa8f569f6a9d244/Application_for_External_Waters_Licence_Norway___Svalbard_2023_v4.pdf
govuk	govuk_483c31dfe2c2.pdf	471064	a58d299677e27a1056c5e3b6e4330373929977ce73ff9300b4084781ec1f2dee	no	yes	https://assets.publishing.service.gov.uk/media/6a69c61ef23ff62c51c1a7e7/forage_rye-vcu-procedures-harvest-2027.pdf
govuk	govuk_492b62c143f3.pdf	147693	6775c810f2f615df5a58b838b217cb039cd5831b227ea81fd43fd81b29640543	no	yes	https://assets.publishing.service.gov.uk/media/6a9155215a0c25165ae4666a/Cat_A_Licence_Annexe_1129_WFPO_V3_01Sep2026.pdf
govuk	govuk_4959497137b9.pdf	199094	03a12fae42812c91ae7f0b5042cafa644c28a290e1d62a04f547e3519d749fe6	no	yes	https://assets.publishing.service.gov.uk/media/5a80e78eed915d74e62311b8/Annexe4116.pdf
govuk	govuk_4a75b98cfdf9.pdf	158168	d5244e8fa37f1aa69dc36bae763891be5765a08a9811f241f0708a97d9e14312	no	yes	https://assets.publishing.service.gov.uk/media/642af7007de82b00123134f4/SJEG_MAR_23.pdf
govuk	govuk_4a7a43b230b4.pdf	469986	379fd3b57abe2e770078b70bb2be47bdf9c9abeae6ee0ca39bff967039107d9a	no	yes	https://assets.publishing.service.gov.uk/media/6a05f98022977ebc82cb3fd3/ad_5959_14_May_2026_.pdf
govuk	govuk_4ad8345241c2.pdf	351523	6113c621e4d18a03aab205ef84c3f9b9bba7bf3cad425b911792e01d97d7623a	no	yes	https://assets.publishing.service.gov.uk/media/69fc81774fb0713aa63ea5b1/flax-vcu-procedures-harvest-2027.pdf
govuk	govuk_4c96eeb617a7.pdf	341021	5cd86367cf4deee2245837eb3278c7b7061872ef09c9229c138c201737ef7387	no	yes	https://assets.publishing.service.gov.uk/media/64ddd25ac8dee400127f1dd9/linseed-vcu-procedures-2024.pdf
govuk	govuk_4ce8ec07d571.pdf	261063	5c5c64431786378dc259c735b4bef5a6d0df54afa656b3ea7a4461df71d8e585	no	yes	https://assets.publishing.service.gov.uk/media/6a59f3c35ca06bf11ccb4396/np_2745_17_July_2026.pdf
govuk	govuk_4d4a5d054e7c.pdf	342504	7e4eb736bd48ad204ee5fd87b352794b622f4bbd64196336f7d8267a1194ca8e	no	yes	https://assets.publishing.service.gov.uk/media/69dcb5c496c86b751317026c/ad_2466_13_April_2026.pdf
govuk	govuk_4de97fc0dbf6.pdf	401322	742aeb381621ad32dd0d9bd23146b6947042845c6e14af8656bd6de995771120	no	yes	https://assets.publishing.service.gov.uk/media/675c2c260fb02bbe4853eefe/SIA_Application_to_fish_in_Third_Country_Waters_EU_20241213.pdf
govuk	govuk_4e37f3353a59.pdf	122803	0ff9861e6e7005ee6cae786f5a18666f4bf3f00285ac24c4ccc0d690aa18bb7c	no	yes	https://assets.publishing.service.gov.uk/media/694404ab501cdd438f4cf5f4/Peste_des_petits_ruminants_in_Croatia_-_declaration_of_special_measures__Scotland_.pdf
govuk	govuk_4e4530bf2ee8.pdf	301912	274f6207706323422ad9e4984816d53aa360708932407aeff6500ceee36cf55e	no	yes	https://assets.publishing.service.gov.uk/media/66f69b29c71e42688b65edd7/UK_Foreign_Vessel_Licence__EU_Vessels__Var_7_20240930_Conditions.pdf
govuk	govuk_4e7ea157dc40.pdf	153005	db57c6fe296d8c0707029ebcc0de96d093b12b5ae2d1049773fe10c5a030047a	no	yes	https://assets.publishing.service.gov.uk/media/6a91a414f5b35599aec18f87/Cat_A_Licence_Annexe_1125_Interfish_V3_01Sep2026.pdf
govuk	govuk_4fa861f1cf76.pdf	76808	f2fb130a6e9cd7fc16da20cc9f631982ec1883c7ab19fa2da89064353fda39b0	no	yes	https://assets.publishing.service.gov.uk/media/5a81502440f0b62302696a0e/Well_intervention_guidance.pdf
govuk	govuk_514a4d2faf3d.pdf	332674	c88395f3285206616921c1d1a5ae34e3b6d5dd2ae15fe907ec1c639684334fa1	no	yes	https://assets.publishing.service.gov.uk/media/6a5906d560a6e36813cb4341/np_2574_16_July_2026.pdf
govuk	govuk_534e26ba5cea.pdf	232900	f4fb8d8cc64ecab5f327bc0066f17590bdc9d593ec5daabe7a574ddcd0d84a49	no	yes	https://assets.publishing.service.gov.uk/media/6a281ef86d178a6fb7e31f97/Small_hive_beetle_in_Honduras_-_declaration_of_special_measures_England_.pdf
govuk	govuk_536432841f6c.pdf	87943	b63270b1eeb365b63fd34665f34d1b777a75fda77b5ab6c6127fedeb030dd97e	no	yes	https://assets.publishing.service.gov.uk/media/69a03ba43e672177d0bc7718/Peste_des_petits_ruminants_in_Hungary_revocation_of_special_measures__England_.pdf
govuk	govuk_53e61cd678b6.pdf	270809	27ec81d0a66396a30b6690e391da3146dc2a5b468401c8c16d1b6eac1de464fe	no	yes	https://assets.publishing.service.gov.uk/media/651ff7482548ca000dddeea4/vetch-vcu-procedures-2024.pdf
govuk	govuk_555cd41eb364.pdf	334573	ea8d89e5d5b0cf9167a7e6dec9a305113bc1c823e5f92c47bde99ce433670a5b	no	yes	https://assets.publishing.service.gov.uk/media/6a2685fe8e85b4e5346ac06a/ad_3207_08_June_2026.pdf
govuk	govuk_56c43ce4d7ce.pdf	273579	ef041c84f2246150daa82c86a7c8c101ca4a32119e9f0b1093885cea90b88a1b	no	yes	https://assets.publishing.service.gov.uk/media/63ca557de90e07071ff6bc52/UK_Foreign_Vessel_Licence__EU_Vessels__Conditions_2023.pdf
govuk	govuk_58bba96532ca.pdf	386281	1854a52ebb7d2dac5f96dda99abc6e2be011f3f789d3b85eb8f3052cd0a46209	no	yes	https://assets.publishing.service.gov.uk/media/6a4f7ed21228eb26a4cab5f5/ad_4477_09_July_2026_.pdf
govuk	govuk_5953df10836a.pdf	424442	7e3eb0a9aed44c3773aaf9956bd94d13fff9cf5cecb0e3e5299e9960360572af	no	yes	https://assets.publishing.service.gov.uk/media/68dbf9b2dadf7616351e4c5d/Forage_rye_procedures_appendices_2026.pdf
govuk	govuk_59ac11cc3e1c.pdf	106325	26868d827610f55bbf64453609e64cfa2b55d562fb6918b55dd58d7e33d36807	no	yes	https://assets.publishing.service.gov.uk/media/6980bf3b3915f7123658011a/Declaration_of_special_measures_-_North_Macedonia_-_SPGP_-_Scotland_-_2_Feb_2026.pdf
govuk	govuk_59d7f61dd94d.pdf	372118	7d3480c797c70949c347c549d195a43857f6364ccc558379f00ab7cfbb532025	no	yes	https://assets.publishing.service.gov.uk/media/6a467c9b732d8e7ce5f53bad/np_3071_02_July_2026.pdf
govuk	govuk_59de6a194a6d.pdf	322608	9718a5775d56aedc2dda73661cde4e452f5a680e0633100ef8d1ae6c3ef0a466	no	yes	https://assets.publishing.service.gov.uk/media/646e36b3ab40bf000c1969d4/UK_Foreign_Vessel_Licence_Faroese_Vessels_2023_Conditions.pdf
govuk	govuk_5abb54c6354a.pdf	395633	a4eba6297181ecc87833fe65294d298be7a239b36ae19cb571a86b7a80b22003	no	yes	https://assets.publishing.service.gov.uk/media/6a8707c5c9205b515d421f50/AD_5973_20_August_2026.pdf
govuk	govuk_5adbfe2ce4c0.pdf	380822	c031927a2af3114751820455399a06403caa4e03510a3502a9a63516a1b686d8	no	yes	https://assets.publishing.service.gov.uk/media/60b74c4ee90e0732b6d706ba/20210602__b__DASA_OPEN_CALL_ONLY_ISC_terms_Edn1120_inc_LoCL.pdf
govuk	govuk_5b4f6b6287cb.pdf	361496	a0d405d30d032388682f2c18f31f7240518a750647f5f672e612987dee93b2da	no	yes	https://assets.publishing.service.gov.uk/media/6a69c46f0825cc51a6c37c98/forage_mustard-vcu-procedures-harvest-2027.pdf
govuk	govuk_5b62b316b6c6.pdf	313874	630a60f34f58bb07d1b50140b3da462124e7edfceb3761e9c169b082c205d554	no	yes	https://assets.publishing.service.gov.uk/media/63c14602d3bf7f7dbcacf456/UK_Foreign_Vessel_Licence__NOR_Vessels__Var_1_20230113_Conditions.pdf
govuk	govuk_5bc48cc4fd35.pdf	959658	18901ac6beb2f292880cc2aead291b5298199047f9215486aea404e4548e96a1	no	yes	https://assets.publishing.service.gov.uk/media/6a6345332dc18ebe4c3b2b94/opinion-08-26.pdf
govuk	govuk_5c0221b93184.pdf	305446	8c7587db9388d7267e4c7eef035d287e4c84d68d1b28f383de030615c3f9c7e6	no	yes	https://assets.publishing.service.gov.uk/media/6759695278973003bbfaec87/UK_Foreign_Vessel_Licence__EU_Vessels__Variation_9_Conditions_16_December_2024.pdf
govuk	govuk_5ca49bc063aa.pdf	444448	a5f8113557c9c22892ca95a7ee713b84eac79626e1fd39aac7b440b0815a061d	no	yes	https://assets.publishing.service.gov.uk/media/6a75dfc2e9c8ef7358ccbffa/opinion-09-26.pdf
govuk	govuk_5ebff0520402.pdf	152259	c0fd55c7bbddb4547505d5aab868341de305e483eb8f5a6d3057effbbf7e6f7c	no	yes	https://assets.publishing.service.gov.uk/media/68e39f208c1db6022d0ca11d/Declaration_of_special_measures_Romania__England_signed__6.10.25.pdf
govuk	govuk_5f27feb5ecbf.pdf	238150	3a1a714b03966bc1bb2630c4031422c78a5dec599a6bdee916a9b0d9343f0182	no	yes	https://assets.publishing.service.gov.uk/media/6893611489faa662f1e8965c/VCU_Procedures_Harvest_2026_Linseed_appendices.pdf
govuk	govuk_60dcf57a6bf9.pdf	411254	7201bd81559b2c5d91f22fa89e607b6266679ec57cde884b90a3c55470553870	no	yes	https://assets.publishing.service.gov.uk/media/66eae5a79975b7a980b3052f/fodder-radish-vcu-procedures-2025.pdf
govuk	govuk_62d43daf58e5.pdf	1401521	8fb1557d8d4db9f297f3ef394241499716e08dd324e477727214ceca70bcebe4	no	yes	https://assets.publishing.service.gov.uk/media/5d7f9ebb40f0b61c7ba3b990/Staff_deployment_analysis_manual.pdf
govuk	govuk_63b3885b2172.pdf	1228958	515d325c133f34e13891bf0060a986ce7c59dda2dacf4cc5304feecfeb312969	no	yes	https://assets.publishing.service.gov.uk/media/6a915d519a177a1decf97b2e/Habitats_Regulation_Assessment_Screening.pdf
govuk	govuk_63b4a021ea97.pdf	617369	8dc060db58f5ae84883a7c3b248301e977cecac4c20c3b095189479975d01d7c	no	yes	https://assets.publishing.service.gov.uk/media/69fc7fbf4fb0713aa63ea5ae/cereals-vcu-procedures-harvest-2027.pdf
govuk	govuk_649c4ca9d49a.pdf	1382390	433efdd58c487829eb7340beb68e01fa916c919e57d4cd8bea7485b8faacb705	no	yes	https://assets.publishing.service.gov.uk/media/6a9e7e27f5b35599aec1927b/Support_and_intervention_in_schools_guidance.pdf
govuk	govuk_6500698dc907.pdf	360309	085a0f4f8134d94639533779dafcfcd52298c54935f0aadbf4c93e0bb5d17c54	no	yes	https://assets.publishing.service.gov.uk/media/6a8bfb14042872d92384280c/AD_2485_24_August_2026.pdf
govuk	govuk_650b3c80a906.pdf	1189390	d40ad2bcd43f8011163945e4d8999d89184dc556916e6395b9506bfd91903b17	no	yes	https://assets.publishing.service.gov.uk/media/6a915c1401bbff0bf8f97b4e/Fire_Strategy_Report.pdf
govuk	govuk_65e1bd13a8d4.pdf	306855	fa4eb2dc988b51411d8e355605af174b401272de43dc8ae99f424c3a053b96bd	no	yes	https://assets.publishing.service.gov.uk/media/699d73496457311dafbbcb97/Sniperley_Farm_plan_CA11.S25.0250.N.pdf
govuk	govuk_68813c011238.pdf	13775383	83c29ab592abbb902227655f607de8b5a508b76d370a4c8315cc05852933e90c	no	yes	https://assets.publishing.service.gov.uk/media/62f38a968fa8f515f67e1d90/Chrysaor.pdf
govuk	govuk_6959edb41b53.pdf	98828	8c5d4299fffb7981b8958f13c41af08a0f7feb055ede70e6756de4bd5530526a	no	yes	https://assets.publishing.service.gov.uk/media/6036795ce90e0740b50cac5e/SNS__Regulators_Working_Group_Terms_of_Reference__Agreed_.pdf
govuk	govuk_69a629ddfe0f.pdf	347154	44fa4eae81eda324e2e73969813d7d138fa5440e12fb0bb04c215a245e502f12	no	yes	https://assets.publishing.service.gov.uk/media/6891ee28dc6688ed5087845f/VCU_Procedures_Harvest_2026_Swede.pdf
govuk	govuk_69e24d2e1548.pdf	435389	1aa15e4e60a14393bcb3ca11cbc061f428313008df44da7b36abf41ec13ff08f	no	yes	https://assets.publishing.service.gov.uk/media/69fc8d5b2a6137e93226b84a/soya-bean-procedures-harvest-2027.pdf
govuk	govuk_69e4a2dc5074.pdf	226699	85884e7b7e40fc6dc8cc262797306171715371d6abd94e28bd519aa1704f5597	no	yes	https://assets.publishing.service.gov.uk/media/6a96ebdc9a177a1decf97c30/Existing_Site_Plan_BIC-DR-AR-100106.pdf
govuk	govuk_70768e975a08.pdf	243199	3615865d95ca8d58a927caa07f4a306f32d0c8b9e76eb0e0f5d30100c0fac349	no	yes	https://assets.publishing.service.gov.uk/media/69e1fb89033af734c4e843d8/np_2732_17_April_2026.pdf
govuk	govuk_70a45af59536.pdf	14606654	23d1646ea922b4459978d44eb51622b5ea2c30a6261e42b406963183afb8dcd1	no	yes	https://assets.publishing.service.gov.uk/media/68133104eb665b24fe0085e9/Calder__Dalton_and_Millom_Decommissioning_HRA_Rev_3.0.pdf
govuk	govuk_70b30dd6f35f.pdf	331034	ee82064835e172414b1c14b8faebfb5a2a62797d17d59329ed9ea417b313f176	no	yes	https://assets.publishing.service.gov.uk/media/6a15baad5e28c5cac81cf12e/ad_3205_25_May_2026.pdf
govuk	govuk_71833cf2dda6.pdf	302708	3fc563e8d8d57a284502d5749d2a9da6cd67ac474277d0648c74a168ba274b5b	no	yes	https://assets.publishing.service.gov.uk/media/696e23b65a37ab534a9e238a/ad_3187_19_January_2026.pdf
govuk	govuk_729ba1251ff3.pdf	304577	dff3ceb8ad4ed74f70b24faf3e49caa090c6fdb77a14f02a681948e4b888e263	no	yes	https://assets.publishing.service.gov.uk/media/6a7eda713be22055c1aaa2f3/np_2749_14_August_2026.pdf
govuk	govuk_72bcdefc0816.pdf	140940	3b6c76504868e6b3c8e61cc03ef9c1864fa6d7293dcddef0069bbd2cba128739	no	yes	https://assets.publishing.service.gov.uk/media/6a3d3f0eda47783d87723b11/Draft_Amending_Safeguard__Wales__-_Italy_-_LSDV__June_2026_.pdf
govuk	govuk_73f48915ae23.pdf	261264	8695388687d8a712ca13facdf5b07702f55915bff3d4e8a87276da16a2a6601a	no	yes	https://assets.publishing.service.gov.uk/media/66ea868024c4f1826d81bcd0/F-gas_Guidance_September_2024.pdf
govuk	govuk_75641dbdf461.pdf	339623	e0320fc71c3b1aa482db44cd3c99d39b065e0e0e67a142f487e28de134f6d9b8	no	yes	https://assets.publishing.service.gov.uk/media/68dc055f750fcf90fa6ffc54/Forage_Rye_VCU_procedures_2026.pdf
govuk	govuk_756dc201cb7d.pdf	145043	eac6ac2102095ebda2c8f69046a62dc58957f9b11ef9bbd12689a3af9ecb22db	no	yes	https://assets.publishing.service.gov.uk/media/63aee5b0e90e072894ea7700/UK_Vessel-External_Waters__EU__Conditions_2023.pdf
govuk	govuk_75f2ae239841.pdf	517820	7acd534d2834c55239e7bd741f5e8decac2b62f320b38809bd97e559a796848e	no	yes	https://assets.publishing.service.gov.uk/media/6a69be710825cc51a6c37c7f/potato-vcu-procedures-harvest-2027.pdf
govuk	govuk_7628d689934c.pdf	189980	047d9f2cd71cbf229d48b2467f7a3df95ea0d1a5f5fd8f64325edc64c6bcd29b	no	yes	https://assets.publishing.service.gov.uk/media/68937717303b0dad411d4ea4/VCU_procedures_Harvest_2026_spring_oilseed_rape_appendices.pdf
